,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1981,Shot Chart Detail,0022100169,92,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-29,257,1,1,20211110,GSW,MIN
1982,Shot Chart Detail,0022100169,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,17,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,39,1,0,20211110,GSW,MIN
1983,Shot Chart Detail,0022100169,253,1626172,Kevon Looney,1610612744,Golden State Warriors,1,5,15,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,0,20211110,GSW,MIN
1984,Shot Chart Detail,0022100169,101,1626172,Kevon Looney,1610612744,Golden State Warriors,1,5,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,GSW,MIN
1985,Shot Chart Detail,0022100169,108,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,193,1,1,20211110,GSW,MIN
1986,Shot Chart Detail,0022100169,110,203952,Andrew Wiggins,1610612744,Golden State Warriors,1,4,44,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-48,212,1,1,20211110,GSW,MIN
1987,Shot Chart Detail,0022100169,111,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,1,4,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,237,1,0,20211110,GSW,MIN
1988,Shot Chart Detail,0022100169,117,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,4,11,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,57,1,0,20211110,GSW,MIN
1989,Shot Chart Detail,0022100169,127,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,3,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,189,1,0,20211110,GSW,MIN
1990,Shot Chart Detail,0022100169,130,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,3,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,188,215,1,0,20211110,GSW,MIN
1991,Shot Chart Detail,0022100169,134,1629673,Jordan Poole,1610612744,Golden State Warriors,1,3,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,18,1,1,20211110,GSW,MIN
1992,Shot Chart Detail,0022100169,139,202357,Nemanja Bjelica,1610612744,Golden State Warriors,1,2,43,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,41,1,1,20211110,GSW,MIN
1993,Shot Chart Detail,0022100169,141,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,2,34,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,50,1,0,20211110,GSW,MIN
1994,Shot Chart Detail,0022100169,144,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,2,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,184,199,1,1,20211110,GSW,MIN
1995,Shot Chart Detail,0022100169,153,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,2,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20211110,GSW,MIN
1996,Shot Chart Detail,0022100169,156,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,1,2,4,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,61,1,0,20211110,GSW,MIN
1997,Shot Chart Detail,0022100169,161,1629162,Jordan McLaughlin,1610612750,Minnesota Timberwolves,1,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,166,1,0,20211110,GSW,MIN
1998,Shot Chart Detail,0022100169,168,1629675,Naz Reid,1610612750,Minnesota Timberwolves,1,1,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,95,1,1,20211110,GSW,MIN
1999,Shot Chart Detail,0022100169,170,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-32,278,1,1,20211110,GSW,MIN
2000,Shot Chart Detail,0022100169,171,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,1,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20211110,GSW,MIN
2001,Shot Chart Detail,0022100169,172,202357,Nemanja Bjelica,1610612744,Golden State Warriors,1,0,49,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,36,1,1,20211110,GSW,MIN
2002,Shot Chart Detail,0022100169,175,1629675,Naz Reid,1610612750,Minnesota Timberwolves,1,0,33,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,67,1,0,20211110,GSW,MIN
2003,Shot Chart Detail,0022100169,190,1629162,Jordan McLaughlin,1610612750,Minnesota Timberwolves,1,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,36,1,0,20211110,GSW,MIN
2004,Shot Chart Detail,0022100169,205,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,11,37,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,29,1,0,20211110,GSW,MIN
2005,Shot Chart Detail,0022100169,207,2738,Andre Iguodala,1610612744,Golden State Warriors,2,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,185,1,0,20211110,GSW,MIN
2006,Shot Chart Detail,0022100169,209,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,11,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-116,281,1,1,20211110,GSW,MIN
2007,Shot Chart Detail,0022100169,219,203490,Otto Porter Jr.,1610612744,Golden State Warriors,2,10,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,156,215,1,1,20211110,GSW,MIN
2008,Shot Chart Detail,0022100169,223,1627780,Gary Payton II,1610612744,Golden State Warriors,2,10,31,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,49,1,1,20211110,GSW,MIN
2009,Shot Chart Detail,0022100169,228,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,17,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-219,-10,1,0,20211110,GSW,MIN
2010,Shot Chart Detail,0022100169,232,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,10,8,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,36,79,1,0,20211110,GSW,MIN
2011,Shot Chart Detail,0022100169,234,1627780,Gary Payton II,1610612744,Golden State Warriors,2,9,55,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,42,1,1,20211110,GSW,MIN
2012,Shot Chart Detail,0022100169,236,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,9,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,20,271,1,1,20211110,GSW,MIN
2013,Shot Chart Detail,0022100169,259,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,2,8,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,55,264,1,0,20211110,GSW,MIN
2014,Shot Chart Detail,0022100169,269,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,31,1,1,20211110,GSW,MIN
2015,Shot Chart Detail,0022100169,272,203490,Otto Porter Jr.,1610612744,Golden State Warriors,2,7,51,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20211110,GSW,MIN
2016,Shot Chart Detail,0022100169,285,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,2,7,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,178,253,1,0,20211110,GSW,MIN
2017,Shot Chart Detail,0022100169,289,1629673,Jordan Poole,1610612744,Golden State Warriors,2,7,23,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,238,1,0,20211110,GSW,MIN
2018,Shot Chart Detail,0022100169,291,1626172,Kevon Looney,1610612744,Golden State Warriors,2,7,17,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,34,1,1,20211110,GSW,MIN
2019,Shot Chart Detail,0022100169,292,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,2,6,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,10,1,1,20211110,GSW,MIN
2020,Shot Chart Detail,0022100169,296,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,6,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,34,1,0,20211110,GSW,MIN
2021,Shot Chart Detail,0022100169,299,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,6,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-186,195,1,1,20211110,GSW,MIN
2022,Shot Chart Detail,0022100169,309,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,5,37,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,1,20211110,GSW,MIN
2023,Shot Chart Detail,0022100169,316,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,5,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,9,1,1,20211110,GSW,MIN
2024,Shot Chart Detail,0022100169,318,203110,Draymond Green,1610612744,Golden State Warriors,2,4,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,26,1,0,20211110,GSW,MIN
2025,Shot Chart Detail,0022100169,320,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,2,4,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,51,1,0,20211110,GSW,MIN
2026,Shot Chart Detail,0022100169,322,1629673,Jordan Poole,1610612744,Golden State Warriors,2,4,21,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,23,1,1,20211110,GSW,MIN
2027,Shot Chart Detail,0022100169,327,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,2,3,52,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,64,1,0,20211110,GSW,MIN
2028,Shot Chart Detail,0022100169,339,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,2,3,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,74,1,0,20211110,GSW,MIN
2029,Shot Chart Detail,0022100169,341,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,2,3,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,55,1,1,20211110,GSW,MIN
2030,Shot Chart Detail,0022100169,342,1626172,Kevon Looney,1610612744,Golden State Warriors,2,2,59,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,1,20211110,GSW,MIN
2031,Shot Chart Detail,0022100169,344,1629675,Naz Reid,1610612750,Minnesota Timberwolves,2,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,159,242,1,0,20211110,GSW,MIN
2032,Shot Chart Detail,0022100169,346,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,2,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,0,20211110,GSW,MIN
2033,Shot Chart Detail,0022100169,348,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,2,35,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,31,1,1,20211110,GSW,MIN
2034,Shot Chart Detail,0022100169,350,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,2,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,188,1,1,20211110,GSW,MIN
2035,Shot Chart Detail,0022100169,354,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,2,2,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,247,1,1,20211110,GSW,MIN
2036,Shot Chart Detail,0022100169,363,1627736,Malik Beasley,1610612750,Minnesota Timberwolves,2,1,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,129,138,1,0,20211110,GSW,MIN
2037,Shot Chart Detail,0022100169,365,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,1,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,13,1,1,20211110,GSW,MIN
2038,Shot Chart Detail,0022100169,367,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,2,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-194,192,1,0,20211110,GSW,MIN
2039,Shot Chart Detail,0022100169,375,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,2,0,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,215,1,1,20211110,GSW,MIN
2040,Shot Chart Detail,0022100169,376,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,67,1,0,20211110,GSW,MIN
2041,Shot Chart Detail,0022100169,387,1629020,Jarred Vanderbilt,1610612750,Minnesota Timberwolves,2,0,3,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,25,1,1,20211110,GSW,MIN
2042,Shot Chart Detail,0022100169,388,203952,Andrew Wiggins,1610612744,Golden State Warriors,2,0,0,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,16,1,1,20211110,GSW,MIN
2043,Shot Chart Detail,0022100169,401,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,11,52,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,53,1,1,20211110,GSW,MIN
2044,Shot Chart Detail,0022100169,402,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,11,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-137,53,1,1,20211110,GSW,MIN
2045,Shot Chart Detail,0022100169,409,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,3,10,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,0,20211110,GSW,MIN
2046,Shot Chart Detail,0022100169,411,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,51,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20211110,GSW,MIN
2047,Shot Chart Detail,0022100169,417,203110,Draymond Green,1610612744,Golden State Warriors,3,10,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,31,1,0,20211110,GSW,MIN
2048,Shot Chart Detail,0022100169,419,203110,Draymond Green,1610612744,Golden State Warriors,3,10,25,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,GSW,MIN
2049,Shot Chart Detail,0022100169,421,1626172,Kevon Looney,1610612744,Golden State Warriors,3,10,24,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,GSW,MIN
2050,Shot Chart Detail,0022100169,423,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,3,10,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,252,1,0,20211110,GSW,MIN
2051,Shot Chart Detail,0022100169,425,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,38,1,1,20211110,GSW,MIN
2052,Shot Chart Detail,0022100169,426,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,10,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-124,231,1,0,20211110,GSW,MIN
2053,Shot Chart Detail,0022100169,433,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,9,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,47,1,0,20211110,GSW,MIN
2054,Shot Chart Detail,0022100169,435,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,9,22,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211110,GSW,MIN
2055,Shot Chart Detail,0022100169,438,1629673,Jordan Poole,1610612744,Golden State Warriors,3,9,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-17,1,0,20211110,GSW,MIN
2056,Shot Chart Detail,0022100169,450,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,185,201,1,0,20211110,GSW,MIN
2057,Shot Chart Detail,0022100169,452,1630183,Jaden McDaniels,1610612750,Minnesota Timberwolves,3,8,36,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,31,1,0,20211110,GSW,MIN
2058,Shot Chart Detail,0022100169,458,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,8,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,138,167,1,0,20211110,GSW,MIN
2059,Shot Chart Detail,0022100169,462,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,3,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,175,220,1,0,20211110,GSW,MIN
2060,Shot Chart Detail,0022100169,466,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,7,20,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,211,1,0,20211110,GSW,MIN
2061,Shot Chart Detail,0022100169,469,201976,Patrick Beverley,1610612750,Minnesota Timberwolves,3,7,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,5,1,0,20211110,GSW,MIN
2062,Shot Chart Detail,0022100169,474,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,6,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,1,1,0,20211110,GSW,MIN
2063,Shot Chart Detail,0022100169,482,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,6,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,21,1,1,20211110,GSW,MIN
2064,Shot Chart Detail,0022100169,491,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,6,21,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,1,20211110,GSW,MIN
2065,Shot Chart Detail,0022100169,493,203952,Andrew Wiggins,1610612744,Golden State Warriors,3,5,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-113,236,1,0,20211110,GSW,MIN
2066,Shot Chart Detail,0022100169,495,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,39,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,99,171,1,1,20211110,GSW,MIN
2067,Shot Chart Detail,0022100169,496,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,226,1,1,20211110,GSW,MIN
2068,Shot Chart Detail,0022100169,498,1629308,Juan Toscano-Anderson,1610612744,Golden State Warriors,3,5,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,219,1,0,20211110,GSW,MIN
2069,Shot Chart Detail,0022100169,500,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,186,1,1,20211110,GSW,MIN
2070,Shot Chart Detail,0022100169,502,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,186,234,1,0,20211110,GSW,MIN
2071,Shot Chart Detail,0022100169,509,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,197,172,1,1,20211110,GSW,MIN
2072,Shot Chart Detail,0022100169,510,1626157,Karl-Anthony Towns,1610612750,Minnesota Timberwolves,3,4,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,21,1,0,20211110,GSW,MIN
2073,Shot Chart Detail,0022100169,512,1629673,Jordan Poole,1610612744,Golden State Warriors,3,3,57,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,30,1,0,20211110,GSW,MIN
2074,Shot Chart Detail,0022100169,524,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,3,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,200,1,1,20211110,GSW,MIN
2075,Shot Chart Detail,0022100169,526,1627780,Gary Payton II,1610612744,Golden State Warriors,3,3,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,31,1,0,20211110,GSW,MIN
2076,Shot Chart Detail,0022100169,528,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,2,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,92,248,1,1,20211110,GSW,MIN
2077,Shot Chart Detail,0022100169,530,202357,Nemanja Bjelica,1610612744,Golden State Warriors,3,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,219,1,0,20211110,GSW,MIN
2078,Shot Chart Detail,0022100169,532,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,3,2,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,214,1,0,20211110,GSW,MIN
2079,Shot Chart Detail,0022100169,534,1626156,D'Angelo Russell,1610612750,Minnesota Timberwolves,3,2,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-203,180,1,1,20211110,GSW,MIN
2080,Shot Chart Detail,0022100169,536,2738,Andre Iguodala,1610612744,Golden State Warriors,3,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,187,1,0,20211110,GSW,MIN
